"","aliph.type","acids.type","notes"
"61","two separated peaks","peak",NA
"62","two separated peaks","peak",NA
"63","two separated peaks","peak",NA
"64","two separated peaks","shoulder",NA
"65","two separated peaks","shoulder",NA
"66","two separated peaks","shoulder",NA
"67","two separated peaks","shoulder",NA
"68","two separated peaks","shoulder",NA
"69","two separated peaks","shoulder",NA
"70","two separated peaks","shoulder",NA
"71","two separated peaks","shoulder",NA
"1","two separated peaks","peak",NA
"2","two separated peaks","peak",NA
"3","two separated peaks","peak",NA
"4","two separated peaks","peak",NA
"5","two separated peaks","shoulder",NA
"6","two separated peaks","shoulder",NA
"7","two separated peaks","peak",NA
"8","two separated peaks","peak",NA
"167","two separated peaks","peak",NA
"168","two separated peaks","peak",NA
"169","two separated peaks","peak",NA
"170","two separated peaks","peak",NA
"171","two separated peaks","peak",NA
"172","two separated peaks","peak",NA
"173","two separated peaks","peak",NA
"174","two separated peaks","peak",NA
"175","two separated peaks","peak",NA
"176","two separated peaks","peak",NA
"177","two separated peaks","peak",NA
"178","two separated peaks","peak",NA
"179","two separated peaks","peak",NA
"180","two separated peaks","peak",NA
"181","two separated peaks","peak",NA
"182","two separated peaks","peak",NA
"183","two separated peaks","peak",NA
"184","two separated peaks","shoulder",NA
"185","two separated peaks","shoulder",NA
"186","two separated peaks","shoulder",NA
"187","two separated peaks","shoulder",NA
"188","two separated peaks","shoulder",NA
"189","two separated peaks","shoulder",NA
"190","two separated peaks","no peak",NA
"191","two separated peaks","no peak",NA
"192","two separated peaks","no peak",NA
"193","two separated peaks","no peak",NA
"194","two separated peaks","shoulder",NA
"195","two separated peaks","no peak",NA
"196","two separated peaks","shoulder",NA
"197","two separated peaks","shoulder",NA
"198","two separated peaks","no peak",NA
"199","two separated peaks","no peak",NA
"200","two separated peaks","shoulder",NA
"201","two separated peaks","no peak",NA
"202","two separated peaks","shoulder",NA
"203","two separated peaks","shoulder",NA
"204","two separated peaks","no peak",NA
"205","two separated peaks","shoulder",NA
"206","two separated peaks","no peak",NA
"207","two separated peaks","no peak",NA
"208","two separated peaks","no peak",NA
"209","two separated peaks","shoulder",NA
"210","two separated peaks","shoulder",NA
"211","two separated peaks","shoulder",NA
"212","two separated peaks","shoulder",NA
"213","two separated peaks","shoulder",NA
"214","two separated peaks","shoulder",NA
"215","two separated peaks","shoulder",NA
"216","two separated peaks","shoulder",NA
"217","two separated peaks","no peak",NA
"218","two separated peaks","no peak",NA
"219","two separated peaks","no peak",NA
"220","two separated peaks","no peak",NA
"221","two separated peaks","no peak",NA
"222","two separated peaks","shoulder",NA
"223","two separated peaks","no peak",NA
"224","two separated peaks","no peak",NA
"225","two separated peaks","no peak, negative",NA
"226","two separated peaks","no peak",NA
"227","two separated peaks","no peak, negative",NA
"228","two separated peaks","no peak, negative",NA
"229","two separated peaks","no peak, negative",NA
"230","two separated peaks","shoulder",NA
"231","two separated peaks","shoulder",NA
"232","two separated peaks","shoulder",NA
"233","two separated peaks","shoulder",NA
"234","two separated peaks","shoulder",NA
"235","two separated peaks","shoulder",NA
"236","two separated peaks","shoulder",NA
"237","two separated peaks","shoulder",NA
"238","two separated peaks","no peak",NA
"239","two separated peaks","no peak",NA
"240","two separated peaks","shoulder",NA
"241","two separated peaks","no peak",NA
"242","two separated peaks","shoulder",NA
"243","two separated peaks","shoulder",NA
"244","two separated peaks","shoulder",NA
"245","two separated peaks","shoulder",NA
"246","two separated peaks","no peak",NA
"247","two separated peaks","shoulder",NA
"248","two separated peaks","shoulder",NA
"249","two separated peaks","shoulder",NA
"250","two separated peaks","no peak",NA
"251","two separated peaks","shoulder",NA
"252","two separated peaks","no peak",NA
"253","two separated peaks","shoulder",NA
"254","two separated peaks","no peak",NA
"255","two separated peaks","shoulder",NA
"256","two separated peaks","no peak",NA
"257","two separated peaks","no peak",NA
"258","two separated peaks","no peak",NA
"259","two separated peaks","shoulder",NA
"90","two unseparated peaks","peak",NA
"91","one peak","peak",NA
"92","two unseparated peaks","peak",NA
"93","two separated peaks","peak",NA
"94","two separated peaks","peak",NA
"95","two separated peaks","peak",NA
"96","two separated peaks","peak",NA
"97","two separated peaks","peak",NA
"98","two separated peaks","peak",NA
"99","two separated peaks","peak",NA
"100","two separated peaks","peak",NA
"101","two separated peaks","peak",NA
"102","two separated peaks","peak",NA
"103","two separated peaks","peak",NA
"104","two separated peaks","peak",NA
"105","two separated peaks","peak",NA
"106","two separated peaks","peak",NA
"107","two separated peaks","peak",NA
"108","two separated peaks","peak",NA
"109","two separated peaks","peak",NA
"110","two separated peaks","shoulder",NA
"111","two separated peaks","shoulder",NA
"112","two separated peaks","shoulder",NA
"113","two separated peaks","peak",NA
"114","two separated peaks","shoulder",NA
"115","two separated peaks","shoulder",NA
"116","two separated peaks","shoulder",NA
"117","two separated peaks","shoulder",NA
"118","two separated peaks","shoulder",NA
"119","two separated peaks","no peak",NA
"120","two separated peaks","shoulder",NA
"121","two separated peaks","shoulder",NA
"122","two separated peaks","shoulder",NA
"123","two separated peaks","peak",NA
"124","two separated peaks","peak",NA
"125","two separated peaks","peak",NA
"126","two separated peaks","peak",NA
"127","two separated peaks","peak",NA
"128","two separated peaks","peak",NA
"129","two separated peaks","peak",NA
"130","two separated peaks","peak",NA
"131","two separated peaks","peak",NA
"132","two separated peaks","peak",NA
"133","two separated peaks","peak",NA
"134","two separated peaks","peak",NA
"135","two separated peaks","peak",NA
"136","two separated peaks","peak",NA
"137","two separated peaks","peak",NA
"138","two separated peaks","peak",NA
"139","two separated peaks","peak",NA
"140","two separated peaks","peak",NA
"141","two separated peaks","peak",NA
"142","two separated peaks","peak",NA
"143","two separated peaks","peak",NA
"144","two separated peaks","peak",NA
"145","two separated peaks","peak",NA
"146","two separated peaks","peak",NA
"147","two separated peaks","peak",NA
"148","two separated peaks","peak",NA
"149","two separated peaks","peak",NA
"150","two separated peaks","peak",NA
"151","two separated peaks","peak",NA
"152","two separated peaks","peak",NA
"153","two separated peaks","shoulder",NA
"154","two separated peaks","shoulder",NA
"155","two separated peaks","shoulder",NA
"156","two separated peaks","shoulder",NA
"157","two separated peaks","shoulder",NA
"158","two separated peaks","shoulder",NA
"159","two separated peaks","shoulder",NA
"160","two separated peaks","shoulder",NA
"161","two separated peaks","shoulder",NA
"162","two separated peaks","shoulder",NA
"163","two separated peaks","shoulder",NA
"164","two separated peaks","shoulder",NA
"165","two separated peaks","shoulder",NA
"166","two separated peaks","shoulder",NA
"291","two separated peaks","peak",NA
"292","two separated peaks","peak",NA
"293","two separated peaks","peak",NA
"294","two separated peaks","peak",NA
"295","two separated peaks","shoulder",NA
"296","two separated peaks","peak",NA
"297","two separated peaks","peak",NA
"298","two separated peaks","peak",NA
"299","two separated peaks","peak",NA
"300","two separated peaks","shoulder",NA
"260","two separated peaks","peak",NA
"261","two separated peaks","peak",NA
"262","two separated peaks","peak",NA
"263","two separated peaks","peak",NA
"264","two separated peaks","peak",NA
"265","two separated peaks","peak",NA
"266","two separated peaks","peak",NA
"267","two separated peaks","peak",NA
"268","two separated peaks","peak",NA
"269","two separated peaks","peak",NA
"270","two separated peaks","peak",NA
"271","two separated peaks","peak",NA
"272","two separated peaks","peak",NA
"273","two separated peaks","peak",NA
"274","two separated peaks","peak",NA
"275","two separated peaks","peak",NA
"276","two separated peaks","peak",NA
"277","two separated peaks","peak",NA
"278","two separated peaks","peak",NA
"279","two separated peaks","peak",NA
"280","two separated peaks","peak",NA
"281","two separated peaks","peak",NA
"282","two separated peaks","peak",NA
"283","two separated peaks","peak",NA
"284","two separated peaks","peak",NA
"285","two separated peaks","peak",NA
"286","two separated peaks","peak",NA
"287","two separated peaks","peak",NA
"288","two separated peaks","peak",NA
"289","two separated peaks","peak",NA
"290","two separated peaks","peak",NA
"18","two separated peaks","peak",NA
"19","two separated peaks","peak",NA
"20","two separated peaks","peak",NA
"21","two separated peaks","peak",NA
"22","two separated peaks","peak",NA
"23","two separated peaks","peak",NA
"24","two separated peaks","peak",NA
"25","two separated peaks","peak",NA
"26","two separated peaks","peak",NA
"27","two separated peaks","peak",NA
"28","two separated peaks","peak",NA
"29","two separated peaks","peak",NA
"30","two separated peaks","peak",NA
"31","two separated peaks","peak",NA
"32","two separated peaks","peak",NA
"33","two separated peaks","peak",NA
"34","two separated peaks","peak",NA
"35","two separated peaks","peak",NA
"36","two separated peaks","peak",NA
"37","two separated peaks","shoulder",NA
"38","two separated peaks","peak",NA
"39","two separated peaks","peak",NA
"40","two separated peaks","peak",NA
"41","two separated peaks","peak",NA
"42","two separated peaks","peak",NA
"43","two separated peaks","shoulder",NA
"44","two separated peaks","shoulder",NA
"45","two separated peaks","shoulder",NA
"46","two separated peaks","shoulder",NA
"47","two separated peaks","shoulder",NA
"48","two separated peaks","shoulder",NA
"49","two separated peaks","shoulder",NA
"50","two separated peaks","shoulder",NA
"72","two separated peaks","shoulder",NA
"73","two separated peaks","shoulder",NA
"74","two separated peaks","shoulder",NA
"75","two separated peaks","shoulder",NA
"76","two separated peaks","shoulder",NA
"77","two separated peaks","shoulder",NA
"78","two separated peaks","shoulder",NA
"79","two separated peaks","shoulder",NA
"80","two separated peaks","shoulder",NA
"81","two separated peaks","shoulder",NA
"82","two separated peaks","shoulder",NA
"83","two separated peaks","shoulder",NA
"84","two separated peaks","shoulder",NA
"85","two separated peaks","shoulder",NA
"86","two separated peaks","shoulder",NA
"87","two separated peaks","shoulder",NA
"88","two separated peaks","no peak",NA
"89","two separated peaks","no peak",NA
"51","two separated peaks","peak",NA
"52","two separated peaks","peak",NA
"53","two separated peaks","peak",NA
"54","two separated peaks","peak",NA
"55","two separated peaks","peak",NA
"56","two separated peaks","peak",NA
"57","two separated peaks","shoulder",NA
"58","two separated peaks","shoulder",NA
"59","two separated peaks","shoulder",NA
"60","two separated peaks","shoulder",NA
"9","two unseparated peaks","peak",NA
"10","two separated peaks","peak",NA
"11","two separated peaks","peak",NA
"12","two separated peaks","peak",NA
"13","two separated peaks","peak",NA
"14","two separated peaks","peak",NA
"15","two separated peaks","shoulder",NA
"16","two separated peaks","shoulder",NA
"17","two separated peaks","shoulder",NA
